recorded_date,line_name,shift_name,recorded_hour,day_of_week,week_of_year,month,is_weekend,shift_num,line_encoded,total_output,total_pass,total_reject,reject_rate,pass_rate,downtime_rate,avg_sec_per_unit,availability,perfomance,quality,total_downtime_seconds,downtime_count,troughput,oee_line,total_output,total_reject,efficiency
2026-05-07,Line A,Shift 1,6,3,19,5,0,1,0,949,2,0,0.0,0.002107481559536354,0.0,30.347734457323497,0.9714869318181818,0.7811892045454545,0.9603221590909091,0,0,126.66471590909092,0.7268857954545455,949,0,1.0
2026-05-07,Line A,Shift 2,14,3,19,5,0,2,0,1050,6,0,0.0,0.005714285714285714,0.0,27.428571428571427,0.9732103448275863,0.7720936781609196,0.9673367816091953,0,0,126.53528735632183,0.7261856321839081,1050,0,0.5108
2026-05-08,Line A,Shift 3,22,4,19,5,0,3,0,1045,4,0,0.0,0.003827751196172249,0.0,27.559808612440193,0.9726114285714286,0.7704497142857143,0.9543937142857143,0,0,128.15182857142858,0.7158011428571428,1045,0,1.0
2026-05-07,Line A,Shift 1,6,3,19,5,0,1,0,862,2,0,0.0,0.002320185614849188,0.13809027777777777,33.41067285382831,0.9579948863636364,0.6420017045454546,0.9496204545454545,3977,2,99.07823863636364,0.5804988636363636,862,0,0.6836
2026-05-07,Line A,Shift 2,14,3,19,5,0,2,0,840,4,0,0.0,0.004761904761904762,0.11975694444444444,34.285714285714285,0.9595845714285715,0.6536731428571428,0.9767611428571429,3449,2,99.8704,0.6098668571428572,840,0,0.8598
2026-05-08,Line A,Shift 3,22,4,19,5,0,3,0,737,4,0,0.0,0.005427408412483039,0.0,39.07734056987788,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0,98.41564971751413,0.5724553672316385,737,0,0.6369
2026-05-07,Line A,Shift 1,6,3,19,5,0,1,0,825,4,1,0.0012121212121212121,0.0048484848484848485,0.0121875,34.90909090909091,0.9711568965517242,0.7715344827586208,0.9542132183908045,351,1,121.96528735632184,0.7152005747126438,825,1,0.7902
2026-05-07,Line A,Shift 2,14,3,19,5,0,2,0,781,5,0,0.0,0.006402048655569782,0.016354166666666666,36.875800256081945,0.9698011363636364,0.75509375,0.9680863636363636,471,1,121.75488636363637,0.7072284090909091,781,0,0.5811
2026-05-08,Line A,Shift 3,22,4,19,5,0,3,0,1050,7,0,0.0,0.006666666666666667,0.0,27.428571428571427,0.9699949438202247,0.7404140449438202,0.9610904494382022,0,0,120.81398876404494,0.695426404494382,1050,0,0.9505
2026-05-07,Line B,Shift 1,6,3,19,5,0,1,1,801,2,0,0.0,0.0024968789013732834,0.09038194444444445,35.95505617977528,0.9694767045454546,0.7222562499999999,0.9522732954545454,2603,1,111.89562500000001,0.6606835227272727,801,0,0.3468
2026-05-07,Line B,Shift 2,14,3,19,5,0,2,1,785,4,1,0.0012738853503184713,0.005095541401273885,0.21121527777777777,36.68789808917197,0.970316384180791,0.7160909604519774,0.958379661016949,6083,1,111.57118644067796,0.6649429378531073,785,1,0.631
2026-05-08,Line B,Shift 3,22,4,19,5,0,3,1,876,5,0,0.0,0.005707762557077625,0.0,32.87671232876713,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0,108.73803370786516,0.608338202247191,876,0,0.9642
2026-05-07,Line B,Shift 1,6,3,19,5,0,1,1,814,1,1,0.0012285012285012285,0.0012285012285012285,0.0,35.38083538083538,0.9605514124293785,0.6269536723163842,0.9538604519774012,0,0,94.99734463276836,0.5716604519774011,814,1,0.5
2026-05-07,Line B,Shift 2,14,3,19,5,0,2,1,748,6,0,0.0,0.008021390374331552,0.0,38.50267379679144,0.9614744318181819,0.6564625000000001,0.9428977272727272,0,0,95.71289772727273,0.5940198863636363,748,0,0.5631
2026-05-08,Line B,Shift 3,22,4,19,5,0,3,1,767,2,0,0.0,0.002607561929595828,0.204375,37.54889178617992,0.9596569832402235,0.6435245810055866,0.9638513966480448,5886,1,95.2254189944134,0.5946603351955307,767,0,0.4751
2026-05-07,Line B,Shift 1,6,3,19,5,0,1,1,1029,4,0,0.0,0.003887269193391642,0.0,27.988338192419825,0.9657640000000001,0.7633297142857142,0.9598091428571428,0,0,127.83445714285713,0.7084662857142857,1029,0,0.8186
2026-05-07,Line B,Shift 2,14,3,19,5,0,2,1,1047,2,0,0.0,0.0019102196752626551,0.0,27.507163323782233,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0,127.4880790960452,0.7118265536723164,1047,0,1.0
2026-05-08,Line B,Shift 3,22,4,19,5,0,3,1,940,3,0,0.0,0.0031914893617021275,0.0,30.638297872340427,0.9595553072625699,0.7858726256983241,0.9731631284916201,0,0,128.4187150837989,0.7342351955307262,940,0,0.4377
2026-05-07,Line C,Shift 1,6,3,19,5,0,1,2,985,6,0,0.0,0.006091370558375634,0.0,29.238578680203045,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0,126.56880681818183,0.7208255681818182,985,0,1.0
2026-05-07,Line C,Shift 2,14,3,19,5,0,2,2,1011,4,0,0.0,0.003956478733926805,0.0,28.486646884272997,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0,125.83853107344632,0.7159553672316384,1011,0,1.0
2026-05-08,Line C,Shift 3,22,4,19,5,0,3,2,1019,6,0,0.0,0.005888125613346418,0.0,28.263002944062805,0.9660954545454546,0.7738732954545454,0.9695846590909091,0,0,125.31721590909092,0.7257812499999999,1019,0,0.668
2026-05-07,Line C,Shift 1,6,3,19,5,0,1,2,759,3,0,0.0,0.003952569169960474,0.07850694444444445,37.944664031620555,0.9734926553672316,0.6269056497175142,0.9553672316384181,2261,1,97.6635593220339,0.5813502824858757,759,0,0.2865
2026-05-07,Line C,Shift 2,14,3,19,5,0,2,2,842,3,0,0.0,0.0035629453681710215,0.0784375,34.204275534441805,0.9717162921348315,0.6548410112359551,0.9551494382022473,2259,1,97.9258988764045,0.6051241573033708,842,0,0.9216
2026-05-08,Line C,Shift 3,22,4,19,5,0,3,2,762,1,1,0.0013123359580052493,0.0013123359580052493,0.0,37.79527559055118,0.9691514450867051,0.6074329479768786,0.9537063583815029,0,0,98.41479768786127,0.5575803468208093,762,1,0.3495
2026-05-07,Line C,Shift 1,6,3,19,5,0,1,2,785,3,0,0.0,0.003821656050955414,0.0,36.68789808917197,0.9558448863636364,0.7807528409090909,0.9775556818181819,0,0,130.69335227272725,0.7297176136363636,785,0,1.0
2026-05-07,Line C,Shift 2,14,3,19,5,0,2,2,963,4,0,0.0,0.004153686396677051,0.0,29.906542056074766,0.959408,0.7887599999999999,0.9514285714285714,0,0,129.8790857142857,0.7162628571428572,963,0,1.0
2026-05-08,Line C,Shift 3,22,4,19,5,0,3,2,872,8,0,0.0,0.009174311926605505,0.0,33.027522935779814,0.9592327485380117,0.7542111111111112,0.9711321637426901,0,0,130.86356725146197,0.7041649122807018,872,0,1.0
2026-05-07,Line D,Shift 1,6,3,19,5,0,1,3,731,5,1,0.0013679890560875513,0.006839945280437756,0.0,39.398084815321475,0.97625197740113,0.6071683615819209,0.9534841807909605,0,0,88.73045197740113,0.5665514124293786,731,1,0.6745
2026-05-07,Line D,Shift 2,14,3,19,5,0,2,3,707,2,0,0.0,0.002828854314002829,0.0,40.735502121640735,0.9750948863636364,0.5983465909090909,0.9623090909090909,0,0,90.01670454545454,0.5577159090909091,707,0,0.6635
2026-05-08,Line D,Shift 3,22,4,19,5,0,3,3,653,2,0,0.0,0.0030627871362940277,0.0,44.104134762634,0.9761469273743016,0.5908648044692737,0.9510592178770949,0,0,89.68357541899442,0.5472212290502794,653,0,0.3408
2026-05-07,Line D,Shift 1,6,3,19,5,0,1,3,1050,2,0,0.0,0.0019047619047619048,0.1778125,27.428571428571427,0.9577932203389831,0.7727412429378532,0.9548954802259887,5121,1,124.61988700564973,0.7059016949152542,1050,0,0.8222
2026-05-07,Line D,Shift 2,14,3,19,5,0,2,3,900,4,0,0.0,0.0044444444444444444,0.1359027777777778,32.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,3914,1,124.07531073446329,0.701254802259887,900,0,0.8641
2026-05-08,Line D,Shift 3,22,4,19,5,0,3,3,1018,5,0,0.0,0.004911591355599214,0.0,28.290766208251473,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0,125.79796511627907,0.7229529069767442,1018,0,0.6041
2026-05-07,Line D,Shift 1,6,3,19,5,0,1,3,986,4,0,0.0,0.004056795131845842,0.12895833333333334,29.20892494929006,0.970548275862069,0.7340936781609195,0.969635632183908,3714,1,116.3509195402299,0.6886327586206897,986,0,0.3013
2026-05-07,Line D,Shift 2,14,3,19,5,0,2,3,953,4,0,0.0,0.004197271773347324,0.15979166666666667,30.220356768100736,0.9679265536723164,0.677564406779661,0.9646892655367232,4602,1,115.43598870056496,0.6333661016949153,953,0,0.765
2026-05-08,Line D,Shift 3,22,4,19,5,0,3,3,961,2,0,0.0,0.002081165452653486,0.0,29.968782518210197,0.9663485875706215,0.7424570621468926,0.9622666666666667,0,0,115.46514124293786,0.6876158192090396,961,0,0.6307
2026-05-08,Line A,Shift 1,6,4,19,5,0,1,0,1050,3,1,0.0009523809523809524,0.002857142857142857,0.0,27.428571428571427,0.9714869318181818,0.7811892045454545,0.9603221590909091,0,0,126.66471590909092,0.7268857954545455,1050,1,0.75
2026-05-08,Line A,Shift 2,14,4,19,5,0,2,0,887,4,0,0.0,0.004509582863585118,0.0,32.468996617812856,0.9732103448275863,0.7720936781609196,0.9673367816091953,0,0,126.53528735632183,0.7261856321839081,887,0,0.3865
2026-05-09,Line A,Shift 3,22,5,19,5,1,3,0,1007,5,0,0.0,0.004965243296921549,0.04774305555555555,28.599801390268123,0.9726114285714286,0.7704497142857143,0.9543937142857143,1375,1,128.15182857142858,0.7158011428571428,1007,0,0.9523
2026-05-08,Line A,Shift 1,6,4,19,5,0,1,0,695,2,0,0.0,0.0028776978417266188,0.0,41.43884892086331,0.9579948863636364,0.6420017045454546,0.9496204545454545,0,0,99.07823863636364,0.5804988636363636,695,0,0.2317
2026-05-08,Line A,Shift 2,14,4,19,5,0,2,0,748,2,0,0.0,0.00267379679144385,0.0,38.50267379679144,0.9595845714285715,0.6536731428571428,0.9767611428571429,0,0,99.8704,0.6098668571428572,748,0,0.2631
2026-05-09,Line A,Shift 3,22,5,19,5,1,3,0,768,6,0,0.0,0.0078125,0.0,37.5,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0,98.41564971751413,0.5724553672316385,768,0,0.7507
2026-05-08,Line A,Shift 1,6,4,19,5,0,1,0,960,4,0,0.0,0.004166666666666667,0.0,30.0,0.9711568965517242,0.7715344827586208,0.9542132183908045,0,0,121.96528735632184,0.7152005747126438,960,0,0.5403
2026-05-08,Line A,Shift 2,14,4,19,5,0,2,0,896,2,0,0.0,0.002232142857142857,0.0,32.142857142857146,0.9698011363636364,0.75509375,0.9680863636363636,0,0,121.75488636363637,0.7072284090909091,896,0,0.3068
2026-05-09,Line A,Shift 3,22,5,19,5,1,3,0,969,2,1,0.0010319917440660474,0.0020639834881320948,0.0,29.721362229102166,0.9699949438202247,0.7404140449438202,0.9610904494382022,0,0,120.81398876404494,0.695426404494382,969,1,0.45
2026-05-08,Line B,Shift 1,6,4,19,5,0,1,1,938,2,0,0.0,0.0021321961620469083,0.0,30.70362473347548,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0,111.89562500000001,0.6606835227272727,938,0,0.7953
2026-05-08,Line B,Shift 2,14,4,19,5,0,2,1,871,4,0,0.0,0.004592422502870264,0.0,33.0654420206659,0.970316384180791,0.7160909604519774,0.958379661016949,0,0,111.57118644067796,0.6649429378531073,871,0,0.9533
2026-05-09,Line B,Shift 3,22,5,19,5,1,3,1,805,5,0,0.0,0.006211180124223602,0.028680555555555556,35.77639751552795,0.9707780898876404,0.6486887640449438,0.9695876404494382,826,1,108.73803370786516,0.608338202247191,805,0,0.2382
2026-05-08,Line B,Shift 1,6,4,19,5,0,1,1,819,5,0,0.0,0.006105006105006105,0.1221875,35.16483516483517,0.9605514124293785,0.6269536723163842,0.9538604519774012,3519,1,94.99734463276836,0.5716604519774011,819,0,0.8778
2026-05-08,Line B,Shift 2,14,4,19,5,0,2,1,651,5,0,0.0,0.007680491551459293,0.09298611111111112,44.23963133640553,0.9614744318181819,0.6564625000000001,0.9428977272727272,2678,1,95.71289772727273,0.5940198863636363,651,0,0.5296
2026-05-09,Line B,Shift 3,22,5,19,5,1,3,1,721,5,0,0.0,0.006934812760055479,0.0,39.94452149791955,0.9596569832402235,0.6435245810055866,0.9638513966480448,0,0,95.2254189944134,0.5946603351955307,721,0,0.4997
2026-05-08,Line B,Shift 1,6,4,19,5,0,1,1,947,2,0,0.0,0.0021119324181626186,0.0,30.41182682154171,0.9657640000000001,0.7633297142857142,0.9598091428571428,0,0,127.83445714285713,0.7084662857142857,947,0,0.657
2026-05-08,Line B,Shift 2,14,4,19,5,0,2,1,993,5,1,0.0010070493454179255,0.005035246727089627,0.0,29.003021148036254,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0,127.4880790960452,0.7118265536723164,993,1,0.8333
2026-05-09,Line B,Shift 3,22,5,19,5,1,3,1,1050,4,0,0.0,0.0038095238095238095,0.0,27.428571428571427,0.9595553072625699,0.7858726256983241,0.9731631284916201,0,0,128.4187150837989,0.7342351955307262,1050,0,0.7467
2026-05-08,Line C,Shift 1,6,4,19,5,0,1,2,886,2,2,0.002257336343115124,0.002257336343115124,0.0,32.50564334085779,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0,126.56880681818183,0.7208255681818182,886,2,0.3388
2026-05-08,Line C,Shift 2,14,4,19,5,0,2,2,944,6,0,0.0,0.006355932203389831,0.0,30.508474576271187,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0,125.83853107344632,0.7159553672316384,944,0,1.0
2026-05-09,Line C,Shift 3,22,5,19,5,1,3,2,1050,4,0,0.0,0.0038095238095238095,0.1825,27.428571428571427,0.9660954545454546,0.7738732954545454,0.9695846590909091,5256,2,125.31721590909092,0.7257812499999999,1050,0,0.6843
2026-05-08,Line C,Shift 1,6,4,19,5,0,1,2,799,4,1,0.0012515644555694619,0.0050062578222778474,0.0,36.0450563204005,0.9734926553672316,0.6269056497175142,0.9553672316384181,0,0,97.6635593220339,0.5813502824858757,799,1,0.8
2026-05-08,Line C,Shift 2,14,4,19,5,0,2,2,807,2,0,0.0,0.0024783147459727386,0.0,35.687732342007436,0.9717162921348315,0.6548410112359551,0.9551494382022473,0,0,97.9258988764045,0.6051241573033708,807,0,0.2494
2026-05-09,Line C,Shift 3,22,5,19,5,1,3,2,649,2,0,0.0,0.0030816640986132513,0.0,44.37596302003082,0.9691514450867051,0.6074329479768786,0.9537063583815029,0,0,98.41479768786127,0.5575803468208093,649,0,0.3702
2026-05-08,Line C,Shift 1,6,4,19,5,0,1,2,1026,6,0,0.0,0.005847953216374269,0.0,28.07017543859649,0.9558448863636364,0.7807528409090909,0.9775556818181819,0,0,130.69335227272725,0.7297176136363636,1026,0,0.9555
2026-05-08,Line C,Shift 2,14,4,19,5,0,2,2,964,4,2,0.002074688796680498,0.004149377593360996,0.0,29.87551867219917,0.959408,0.7887599999999999,0.9514285714285714,0,0,129.8790857142857,0.7162628571428572,964,2,0.2151
2026-05-09,Line C,Shift 3,22,5,19,5,1,3,2,1007,2,0,0.0,0.0019860973187686196,0.10177083333333334,28.599801390268123,0.9592327485380117,0.7542111111111112,0.9711321637426901,2931,1,130.86356725146197,0.7041649122807018,1007,0,0.2797
2026-05-08,Line D,Shift 1,6,4,19,5,0,1,3,818,6,0,0.0,0.007334963325183374,0.0,35.2078239608802,0.97625197740113,0.6071683615819209,0.9534841807909605,0,0,88.73045197740113,0.5665514124293786,818,0,0.9629
2026-05-08,Line D,Shift 2,14,4,19,5,0,2,3,650,4,0,0.0,0.006153846153846154,0.0,44.30769230769231,0.9750948863636364,0.5983465909090909,0.9623090909090909,0,0,90.01670454545454,0.5577159090909091,650,0,0.4713
2026-05-09,Line D,Shift 3,22,5,19,5,1,3,3,706,2,0,0.0,0.0028328611898017,0.0,40.79320113314448,0.9761469273743016,0.5908648044692737,0.9510592178770949,0,0,89.68357541899442,0.5472212290502794,706,0,0.5163
2026-05-08,Line D,Shift 1,6,4,19,5,0,1,3,1043,6,0,0.0,0.005752636625119847,0.0,27.612655800575265,0.9577932203389831,0.7727412429378532,0.9548954802259887,0,0,124.61988700564973,0.7059016949152542,1043,0,0.4487
2026-05-08,Line D,Shift 2,14,4,19,5,0,2,3,1024,5,0,0.0,0.0048828125,0.0,28.125,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0,124.07531073446329,0.701254802259887,1024,0,0.7957
2026-05-09,Line D,Shift 3,22,5,19,5,1,3,3,930,1,0,0.0,0.001075268817204301,0.0,30.967741935483872,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0,125.79796511627907,0.7229529069767442,930,0,0.6652
2026-05-08,Line D,Shift 1,6,4,19,5,0,1,3,965,3,0,0.0,0.0031088082901554403,0.0,29.844559585492227,0.970548275862069,0.7340936781609195,0.969635632183908,0,0,116.3509195402299,0.6886327586206897,965,0,1.0
2026-05-08,Line D,Shift 2,14,4,19,5,0,2,3,763,4,0,0.0,0.005242463958060288,0.0,37.745740498034074,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0,115.43598870056496,0.6333661016949153,763,0,0.4194
2026-05-09,Line D,Shift 3,22,5,19,5,1,3,3,985,5,0,0.0,0.005076142131979695,0.01,29.238578680203045,0.9663485875706215,0.7424570621468926,0.9622666666666667,288,1,115.46514124293786,0.6876158192090396,985,0,0.8776
2026-05-09,Line A,Shift 1,6,5,19,5,1,1,0,1032,4,0,0.0,0.003875968992248062,0.029861111111111113,27.906976744186046,0.9714869318181818,0.7811892045454545,0.9603221590909091,860,1,126.66471590909092,0.7268857954545455,1032,0,0.3472
2026-05-09,Line A,Shift 2,14,5,19,5,1,2,0,1050,5,0,0.0,0.004761904761904762,0.03145833333333333,27.428571428571427,0.9732103448275863,0.7720936781609196,0.9673367816091953,906,1,126.53528735632183,0.7261856321839081,1050,0,0.9685
2026-05-09,Line A,Shift 1,6,5,19,5,1,1,0,826,5,0,0.0,0.006053268765133172,0.0,34.86682808716707,0.9579948863636364,0.6420017045454546,0.9496204545454545,0,0,99.07823863636364,0.5804988636363636,826,0,0.7669
2026-05-09,Line A,Shift 2,14,5,19,5,1,2,0,861,3,0,0.0,0.003484320557491289,0.0,33.44947735191638,0.9595845714285715,0.6536731428571428,0.9767611428571429,0,0,99.8704,0.6098668571428572,861,0,0.6224
2026-05-10,Line A,Shift 3,22,6,19,5,1,3,0,725,2,0,0.0,0.002758620689655172,0.0,39.724137931034484,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0,98.41564971751413,0.5724553672316385,725,0,0.8332
2026-05-09,Line A,Shift 2,14,5,19,5,1,2,0,1050,3,0,0.0,0.002857142857142857,0.0,27.428571428571427,0.9698011363636364,0.75509375,0.9680863636363636,0,0,121.75488636363637,0.7072284090909091,1050,0,0.583
2026-05-10,Line A,Shift 3,22,6,19,5,1,3,0,925,1,0,0.0,0.001081081081081081,0.0,31.135135135135137,0.9699949438202247,0.7404140449438202,0.9610904494382022,0,0,120.81398876404494,0.695426404494382,925,0,0.5149
2026-05-09,Line B,Shift 1,6,5,19,5,1,1,1,1040,2,0,0.0,0.0019230769230769232,0.0503125,27.692307692307693,0.9694767045454546,0.7222562499999999,0.9522732954545454,1449,1,111.89562500000001,0.6606835227272727,1040,0,0.9284
2026-05-09,Line B,Shift 2,14,5,19,5,1,2,1,917,2,0,0.0,0.0021810250817884407,0.019479166666666665,31.406761177753545,0.970316384180791,0.7160909604519774,0.958379661016949,561,1,111.57118644067796,0.6649429378531073,917,0,0.9805
2026-05-10,Line B,Shift 3,22,6,19,5,1,3,1,732,7,0,0.0,0.009562841530054645,0.0,39.34426229508197,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0,108.73803370786516,0.608338202247191,732,0,0.795
2026-05-09,Line B,Shift 1,6,5,19,5,1,1,1,811,6,0,0.0,0.007398273736128237,0.0,35.511713933415535,0.9605514124293785,0.6269536723163842,0.9538604519774012,0,0,94.99734463276836,0.5716604519774011,811,0,1.0
2026-05-09,Line B,Shift 2,14,5,19,5,1,2,1,766,3,0,0.0,0.0039164490861618795,0.0,37.59791122715405,0.9614744318181819,0.6564625000000001,0.9428977272727272,0,0,95.71289772727273,0.5940198863636363,766,0,1.0
2026-05-10,Line B,Shift 3,22,6,19,5,1,3,1,810,3,0,0.0,0.003703703703703704,0.0,35.55555555555556,0.9596569832402235,0.6435245810055866,0.9638513966480448,0,0,95.2254189944134,0.5946603351955307,810,0,0.3161
2026-05-09,Line B,Shift 1,6,5,19,5,1,1,1,1019,3,0,0.0,0.002944062806673209,0.0,28.263002944062805,0.9657640000000001,0.7633297142857142,0.9598091428571428,0,0,127.83445714285713,0.7084662857142857,1019,0,0.5438
2026-05-09,Line B,Shift 2,14,5,19,5,1,2,1,842,1,1,0.0011876484560570072,0.0011876484560570072,0.0,34.204275534441805,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0,127.4880790960452,0.7118265536723164,842,1,0.1749
2026-05-10,Line B,Shift 3,22,6,19,5,1,3,1,994,2,1,0.001006036217303823,0.002012072434607646,0.133125,28.973843058350102,0.9595553072625699,0.7858726256983241,0.9731631284916201,3834,1,128.4187150837989,0.7342351955307262,994,1,0.578
2026-05-09,Line C,Shift 1,6,5,19,5,1,1,2,1007,2,0,0.0,0.0019860973187686196,0.08493055555555555,28.599801390268123,0.9684011363636364,0.7713215909090909,0.9683693181818182,2446,2,126.56880681818183,0.7208255681818182,1007,0,0.9151
2026-05-10,Line C,Shift 3,22,6,19,5,1,3,2,840,5,1,0.0011904761904761906,0.005952380952380952,0.0,34.285714285714285,0.9660954545454546,0.7738732954545454,0.9695846590909091,0,0,125.31721590909092,0.7257812499999999,840,1,0.4715
2026-05-09,Line C,Shift 1,6,5,19,5,1,1,2,900,3,1,0.0011111111111111111,0.0033333333333333335,0.0,32.0,0.9734926553672316,0.6269056497175142,0.9553672316384181,0,0,97.6635593220339,0.5813502824858757,900,1,0.6227
2026-05-10,Line C,Shift 3,22,6,19,5,1,3,2,599,3,1,0.001669449081803005,0.005008347245409015,0.0,48.080133555926544,0.9691514450867051,0.6074329479768786,0.9537063583815029,0,0,98.41479768786127,0.5575803468208093,599,1,0.4672
2026-05-09,Line C,Shift 2,14,5,19,5,1,2,2,1050,1,1,0.0009523809523809524,0.0009523809523809524,0.10944444444444444,27.428571428571427,0.959408,0.7887599999999999,0.9514285714285714,3152,1,129.8790857142857,0.7162628571428572,1050,1,0.4453
2026-05-10,Line C,Shift 3,22,6,19,5,1,3,2,840,1,0,0.0,0.0011904761904761906,0.0,34.285714285714285,0.9592327485380117,0.7542111111111112,0.9711321637426901,0,0,130.86356725146197,0.7041649122807018,840,0,0.7347
2026-05-09,Line D,Shift 1,6,5,19,5,1,1,3,589,0,2,0.003395585738539898,0.0,0.0,48.89643463497453,0.97625197740113,0.6071683615819209,0.9534841807909605,0,0,88.73045197740113,0.5665514124293786,589,2,0.0
2026-05-09,Line D,Shift 2,14,5,19,5,1,2,3,736,3,0,0.0,0.004076086956521739,0.0,39.130434782608695,0.9750948863636364,0.5983465909090909,0.9623090909090909,0,0,90.01670454545454,0.5577159090909091,736,0,0.3744
