recorded_hour,day_of_week,week_of_year,is_weekend,line_encoded,total_pass,pass_rate,downtime_rate,availability,performance,quality,downtime_count,efficiency
22,5,17,1,0,5.0,0.007052186177715092,0.0425347238779068,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.2964
6,4,17,0,0,3.0,0.004081632653061225,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.2971
14,4,17,0,0,5.0,0.006038647342995169,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.6311
22,5,17,1,0,3.0,0.003289473684210526,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.4798
6,4,17,0,1,4.0,0.0039447731755424065,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.9443
14,4,17,0,1,4.0,0.004106776180698152,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.7975
22,5,17,1,1,2.0,0.002583979328165375,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.5767
6,4,17,0,1,5.0,0.007518796992481203,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.2967
14,4,17,0,1,5.0,0.006896551724137931,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.6497
22,5,17,1,1,1.0,0.0013679890560875513,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.7843
6,4,17,0,1,3.0,0.002857142857142857,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.6501
14,4,17,0,1,5.0,0.00496031746031746,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.4697
22,5,17,1,1,3.0,0.0030991735537190084,0.06753472238779068,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.3428
6,4,17,0,2,5.0,0.004761904761904762,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.8333
14,4,17,0,2,6.0,0.006042296072507553,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,1.0
22,5,17,1,2,5.0,0.00513347022587269,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.6551
6,4,17,0,2,2.0,0.0029069767441860465,0.10709635447710752,0.9734926553672316,0.6269056497175142,0.955367231638418,1,0.714
14,4,17,0,2,3.0,0.0038119440914866584,0.06527777761220932,0.9717162921348316,0.6548410112359551,0.9551494382022472,1,0.5888
22,5,17,1,2,3.0,0.00430416068866571,0.0628819465637207,0.9691514450867053,0.6074329479768786,0.9537063583815028,1,0.3502
6,4,17,0,2,4.0,0.004223864836325237,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.721
14,4,17,0,2,4.0,0.0038095238095238095,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,1.0
22,5,17,1,2,7.0,0.007238883143743537,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,1.0
6,4,17,0,3,1.0,0.0014534883720930232,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.2208
14,4,17,0,3,6.0,0.009404388714733543,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.597
22,5,17,1,3,3.0,0.00395778364116095,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.2595
6,4,17,0,3,3.0,0.0034762456546929316,0.10709635447710752,0.9577932203389832,0.7727412429378532,0.9548954802259888,1,0.6961
14,4,17,0,3,6.0,0.006085192697768763,0.10709635447710752,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.4917
22,5,17,1,3,3.0,0.0031512605042016808,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.878
6,4,17,0,3,5.0,0.005793742757821553,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.9466
14,4,17,0,3,3.0,0.0036452004860267314,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.7261
22,5,17,1,3,1.0,0.0010214504596527069,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.433
6,5,17,1,0,3.0,0.0031914893617021275,0.10709635447710752,0.9714869318181818,0.7811892045454545,0.9603221590909092,1,0.4919
14,5,17,1,0,4.0,0.004667444574095682,0.059583332389593124,0.9732103448275864,0.7720936781609196,0.9673367816091952,1,0.4966
22,6,17,1,0,4.0,0.0038095238095238095,0.025208333507180214,0.9726114285714286,0.7704497142857143,0.9543937142857144,1,0.4383
6,5,17,1,0,1.0,0.0014265335235378032,0.038680557161569595,0.9579948863636364,0.6420017045454546,0.9496204545454544,1,0.1757
14,5,17,1,0,4.0,0.006153846153846154,0.047881945967674255,0.9595845714285716,0.6536731428571428,0.9767611428571428,1,0.7563
22,6,17,1,0,5.0,0.006622516556291391,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.4873
6,5,17,1,0,4.0,0.004004004004004004,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.8
14,5,17,1,0,2.0,0.0023014959723820483,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.5504
22,6,17,1,0,3.0,0.0028653295128939827,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.3872
6,5,17,1,1,2.0,0.0019860973187686196,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.9608
14,5,17,1,1,2.0,0.0020491803278688526,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,1.0
22,6,17,1,1,6.0,0.006952491309385863,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.641
6,5,17,1,1,2.0,0.002628120893561104,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.3673
14,5,17,1,1,6.0,0.008333333333333333,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.2492
22,6,17,1,1,4.0,0.006006006006006006,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.5363
14,5,17,1,1,2.0,0.002145922746781116,0.03281249850988388,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.7394
22,6,17,1,1,4.0,0.0038095238095238095,0.10709635447710752,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.7482
6,5,17,1,2,5.0,0.006459948320413436,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.9293
14,5,17,1,2,2.0,0.001941747572815534,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.4403
22,6,17,1,2,1.0,0.0009523809523809524,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.5097
14,5,17,1,2,5.0,0.007173601147776184,0.0729166641831398,0.9717162921348316,0.6548410112359551,0.9551494382022472,1,0.3446
22,6,17,1,2,0.0,0.0,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.0
6,5,17,1,2,6.0,0.006521739130434782,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.2865
14,5,17,1,2,5.0,0.005040322580645161,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.3324
22,6,17,1,2,2.0,0.0019047619047619048,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,1.0
6,5,17,1,3,5.0,0.006747638326585695,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.7788
14,5,17,1,3,6.0,0.009022556390977444,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.5124
22,6,17,1,3,2.0,0.002457002457002457,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.6667
6,5,17,1,3,3.0,0.003937007874015748,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.2572
14,5,17,1,3,2.0,0.002777777777777778,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.4338
22,6,17,1,3,3.0,0.002898550724637681,0.08673611283302307,0.9582296511627908,0.8025308139534885,0.9455558139534884,1,0.9133
6,5,17,1,3,4.0,0.004439511653718091,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.5529
14,5,17,1,3,2.0,0.0023501762632197414,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.911
22,6,17,1,3,3.0,0.0038560411311053984,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.8477
6,6,17,1,0,2.0,0.0022346368715083797,0.02604166604578495,0.9714869318181818,0.7811892045454545,0.9603221590909092,1,0.5989
14,6,17,1,0,3.0,0.0034762456546929316,0.03482639044523239,0.9732103448275864,0.7720936781609196,0.9673367816091952,1,0.2871
6,6,17,1,0,4.0,0.006837606837606838,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.3394
14,6,17,1,0,5.0,0.0058823529411764705,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.8618
22,0,18,0,0,4.0,0.005952380952380952,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.8687
6,6,17,1,0,1.0,0.0010193679918450561,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.3333
14,6,17,1,0,3.0,0.003436426116838488,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.8627
22,0,18,0,0,3.0,0.003278688524590164,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.3155
6,6,17,1,1,3.0,0.0036900369003690036,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,1.0
14,6,17,1,1,3.0,0.002859866539561487,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,1.0
22,0,18,0,1,2.0,0.002352941176470588,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.4947
6,6,17,1,1,3.0,0.003947368421052632,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.5309
14,6,17,1,1,2.0,0.002560819462227913,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.5668
22,0,18,0,1,3.0,0.003875968992248062,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.4924
6,6,17,1,1,2.0,0.0024752475247524753,0.10709635447710752,0.965764,0.7633297142857142,0.9598091428571428,1,0.8159
14,6,17,1,1,6.0,0.006322444678609062,0.09225694090127945,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.4659
22,0,18,0,1,4.0,0.0038095238095238095,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.5702
6,6,17,1,2,6.0,0.0076045627376425855,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.5594
14,6,17,1,2,3.0,0.0033333333333333335,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.5134
6,6,17,1,2,2.0,0.0026041666666666665,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.3861
14,6,17,1,2,4.0,0.005706134094151213,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.3472
22,0,18,0,2,5.0,0.007473841554559043,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.4774
22,0,18,0,2,6.0,0.005808325266214908,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.821
6,6,17,1,3,5.0,0.006858710562414266,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.7723
14,6,17,1,3,3.0,0.004026845637583893,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.8242
22,0,18,0,3,4.0,0.005208333333333333,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.4107
14,6,17,1,3,5.0,0.005159958720330237,0.10652777552604675,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.8935
6,6,17,1,3,4.0,0.004246284501061571,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.6865
14,6,17,1,3,2.0,0.0021810250817884407,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,1.0
6,0,18,0,0,4.0,0.003964321110009911,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.8447
14,0,18,0,0,3.0,0.002997002997002997,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,1.0
22,1,18,0,0,2.0,0.0020491803278688526,0.04874999821186066,0.9726114285714286,0.7704497142857143,0.9543937142857144,1,0.5312
6,0,18,0,0,6.0,0.008108108108108109,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.2775
14,0,18,0,0,2.0,0.002911208151382824,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.6877
22,1,18,0,0,6.0,0.007792207792207792,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.3019
6,0,18,0,0,2.0,0.0022988505747126436,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.9993
14,0,18,0,0,6.0,0.007237635705669481,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.7262
22,1,18,0,0,3.0,0.0029069767441860465,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,1.0
6,0,18,0,1,5.0,0.006075334143377886,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.8727
14,0,18,0,1,3.0,0.00298804780876494,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.6369
22,1,18,0,1,6.0,0.00702576112412178,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,1.0
6,0,18,0,1,4.0,0.005988023952095809,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.6586
14,0,18,0,1,3.0,0.004310344827586207,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.499
22,1,18,0,1,2.0,0.003115264797507788,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.2425
6,0,18,0,1,6.0,0.0061162079510703364,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.8005
14,0,18,0,1,6.0,0.006012024048096192,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.3552
22,1,18,0,1,2.0,0.0019047619047619048,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,1.0
6,0,18,0,2,6.0,0.0062959076600209865,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.4973
14,0,18,0,2,3.0,0.002881844380403458,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.578
22,1,18,0,2,5.0,0.005065856129685917,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.3345
6,0,18,0,2,3.0,0.003963011889035667,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.399
14,0,18,0,2,3.0,0.0038022813688212928,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.6589
22,1,18,0,2,4.0,0.005256241787122208,0.10709635447710752,0.9691514450867053,0.6074329479768786,0.9537063583815028,1,0.3387
6,0,18,0,2,6.0,0.005946481665014866,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.7214
14,0,18,0,2,4.0,0.004287245444801715,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.9771
22,1,18,0,2,4.0,0.0038948393378773127,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.7292
6,0,18,0,3,3.0,0.00410958904109589,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.9135
14,0,18,0,3,5.0,0.006868131868131868,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.4598
22,1,18,0,3,4.0,0.006153846153846154,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.381
6,0,18,0,3,2.0,0.0019305019305019305,0.017743054777383804,0.9577932203389832,0.7727412429378532,0.9548954802259888,1,0.7742
14,0,18,0,3,4.0,0.0038095238095238095,0.019027777016162872,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.669
22,1,18,0,3,4.0,0.004153686396677051,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.3658
6,0,18,0,3,3.0,0.0031746031746031746,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,1.0
14,0,18,0,3,5.0,0.006693440428380187,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.4111
22,1,18,0,3,7.0,0.0074309978768577496,0.07006944715976715,0.9663485875706216,0.7424570621468926,0.9622666666666668,2,0.4742
6,1,18,0,0,5.0,0.0049800796812749,0.0672222226858139,0.9714869318181818,0.7811892045454545,0.9603221590909092,1,0.9328
14,1,18,0,0,6.0,0.005714285714285714,0.058715276420116425,0.9732103448275864,0.7720936781609196,0.9673367816091952,1,0.9359
22,2,18,0,0,2.0,0.002074688796680498,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,1.0
6,1,18,0,0,4.0,0.005284015852047556,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.4058
14,1,18,0,0,3.0,0.00340522133938706,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.7014
22,2,18,0,0,3.0,0.00410958904109589,0.10709635447710752,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.7726
6,1,18,0,0,5.0,0.004761904761904762,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.5386
14,1,18,0,0,5.0,0.004868549172346641,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.5581
22,2,18,0,0,3.0,0.0034403669724770644,0.10709635447710752,0.9699949438202248,0.7404140449438202,0.9610904494382022,1,0.585
6,1,18,0,1,2.0,0.0022197558268590455,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.9767
14,1,18,0,1,5.0,0.0054525627044711015,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.7794
22,2,18,0,1,3.0,0.003125,0.10709635447710752,0.9707780898876404,0.6486887640449438,0.9695876404494382,1,0.6537
6,1,18,0,1,6.0,0.007633587786259542,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,1.0
14,1,18,0,1,3.0,0.00530035335689046,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.3013
22,2,18,0,1,4.0,0.005369127516778523,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.9675
6,1,18,0,1,2.0,0.0020100502512562816,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,1.0
14,1,18,0,1,5.0,0.005149330587023687,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.2773
22,2,18,0,1,5.0,0.004761904761904762,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.5389
6,1,18,0,2,6.0,0.0057692307692307696,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,1.0
14,1,18,0,2,3.0,0.002938295788442703,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.552
22,2,18,0,2,3.0,0.0033370411568409346,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.5578
6,1,18,0,2,4.0,0.005625879043600563,0.10709635447710752,0.9734926553672316,0.6269056497175142,0.955367231638418,1,0.6971
14,1,18,0,2,4.0,0.0057553956834532375,0.10709635447710752,0.9717162921348316,0.6548410112359551,0.9551494382022472,1,0.2003
22,2,18,0,2,4.0,0.005291005291005291,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.8
6,1,18,0,2,4.0,0.0038095238095238095,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.852
14,1,18,0,2,4.0,0.004136504653567736,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.8186
22,2,18,0,2,1.0,0.0009523809523809524,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.1482
6,1,18,0,3,4.0,0.0061162079510703364,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.5079
14,1,18,0,3,2.0,0.002881844380403458,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.2509
22,2,18,0,3,2.0,0.0030864197530864196,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.7592
6,1,18,0,3,2.0,0.0020855057351407717,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.8208
14,1,18,0,3,6.0,0.006376195536663124,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.283
22,2,18,0,3,7.0,0.00667302192564347,0.03218749910593033,0.9582296511627908,0.8025308139534885,0.9455558139534884,1,0.9055
6,1,18,0,3,4.0,0.0041279669762641896,0.07684028148651123,0.970548275862069,0.7340936781609195,0.969635632183908,2,0.7386
14,1,18,0,3,3.0,0.003355704697986577,0.08868055790662766,0.9679265536723164,0.677564406779661,0.9646892655367232,2,0.9113
22,2,18,0,3,2.0,0.002190580503833516,0.10709635447710752,0.9663485875706216,0.7424570621468926,0.9622666666666668,1,0.5646
6,2,18,0,0,2.0,0.0019047619047619048,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.762
14,2,18,0,0,4.0,0.004219409282700422,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,1.0
22,3,18,0,0,4.0,0.0041109969167523125,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.7176
6,2,18,0,0,2.0,0.002890173410404624,0.10709635447710752,0.9579948863636364,0.6420017045454546,0.9496204545454544,1,0.414
14,2,18,0,0,6.0,0.008862629246676515,0.10709635447710752,0.9595845714285716,0.6536731428571428,0.9767611428571428,1,0.6225
22,3,18,0,0,5.0,0.00819672131147541,0.051076389849185944,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.6712
6,2,18,0,0,6.0,0.005714285714285714,0.10709635447710752,0.9711568965517242,0.7715344827586208,0.9542132183908044,1,0.8303
14,2,18,0,0,6.0,0.0069767441860465115,0.10709635447710752,0.9698011363636364,0.75509375,0.9680863636363636,1,0.7185
22,3,18,0,0,4.0,0.00408997955010225,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,1.0
6,2,18,0,1,5.0,0.006711409395973154,0.08909722417593002,0.9694767045454546,0.7222562499999999,0.9522732954545454,1,0.3598
14,2,18,0,1,5.0,0.005274261603375527,0.08822916448116302,0.970316384180791,0.7160909604519774,0.958379661016949,1,0.3371
22,3,18,0,1,5.0,0.005656108597285068,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.2597
6,2,18,0,1,3.0,0.0041265474552957355,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.5157
14,2,18,0,1,4.0,0.00554016620498615,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.9827
22,3,18,0,1,5.0,0.007194244604316547,0.07982639223337173,0.9596569832402236,0.6435245810055866,0.9638513966480448,1,0.8702
6,2,18,0,1,2.0,0.0019743336623889436,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.828
14,2,18,0,1,3.0,0.002857142857142857,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.8794
22,3,18,0,1,6.0,0.005714285714285714,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.5866
6,2,18,0,2,2.0,0.0019940179461615153,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.8727
14,2,18,0,2,5.0,0.005324813631522897,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.8771
